Txn_ID,Date,Bank,Account,Sort_Code,Account_Name,Type,Description,Reference,Money_In,Money_Out,Amount_Signed,Balance,Counterparty_Raw,Counterparty_Norm,Counterparty_Sort_Code,Counterparty_Account,Is_Own_Account_Transfer,Source_File,Source_Row
LLOYDS-Lloyds_41283719_Oct24-Mar26-268,2024-12-19,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC BEXLEY HOMEWARE PLC INV89482,,6512.34,-0.0,6512.34,258955.35,Bexley Homeware Plc,BEXLEY HOMEWARE PLC,,,False,Lloyds_41283719_Oct24-Mar26.csv,268
LLOYDS-Lloyds_41283719_Oct24-Mar26-269,2024-12-19,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC JARROW BUILDERS MERCHANTS INV12875,,8327.97,-0.0,8327.97,267283.32,Jarrow Builders Merchants,JARROW BUILDERS MERCHANTS,,,False,Lloyds_41283719_Oct24-Mar26.csv,269
LLOYDS-Lloyds_41283719_Oct24-Mar26-270,2024-12-19,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC JARROW BUILDERS MERCHANTS INV40162,,5435.11,-0.0,5435.11,272718.43,Jarrow Builders Merchants,JARROW BUILDERS MERCHANTS,,,False,Lloyds_41283719_Oct24-Mar26.csv,270
LLOYDS-Lloyds_41283719_Oct24-Mar26-271,2024-12-19,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC MARSDEN DIY INV45976,,763.16,-0.0,763.16,273481.59,Marsden Diy,MARSDEN DIY,,,False,Lloyds_41283719_Oct24-Mar26.csv,271
LLOYDS-Lloyds_41283719_Oct24-Mar26-272,2024-12-19,Lloyds,41283719,,Northbridge Trading Ltd Current,FPO,FPO BRAMBLE ACCOUNTANTS REF 3240,3240,0.0,3825.25,-3825.25,269656.34,Bramble Accountants,BRAMBLE ACCOUNTANTS,,,False,Lloyds_41283719_Oct24-Mar26.csv,272
LLOYDS-Lloyds_41283719_Oct24-Mar26-273,2024-12-19,Lloyds,41283719,,Northbridge Trading Ltd Current,FPO,FPO HALCYON IT SERVICES REF 4115,4115,0.0,3782.21,-3782.21,265874.13,Halcyon It Services,HALCYON IT SERVICES,,,False,Lloyds_41283719_Oct24-Mar26.csv,273
LLOYDS-Lloyds_41283719_Oct24-Mar26-274,2024-12-20,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC EVERLY INTERIORS LTD INV21813,,7795.1,-0.0,7795.1,273669.23,Everly Interiors Ltd,EVERLY INTERIORS LTD,,,False,Lloyds_41283719_Oct24-Mar26.csv,274
LLOYDS-Lloyds_41283719_Oct24-Mar26-275,2024-12-20,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC ORWELL FURNISHINGS LTD INV14373,,5220.68,-0.0,5220.68,278889.91,Orwell Furnishings Ltd,ORWELL FURNISHINGS LTD,,,False,Lloyds_41283719_Oct24-Mar26.csv,275
LLOYDS-Lloyds_41283719_Oct24-Mar26-276,2024-12-20,Lloyds,41283719,,Northbridge Trading Ltd Current,FPO,FPO BRITISH GAS BUSINESS REF 3877,3877,0.0,1324.65,-1324.65,277565.26,British Gas Business,BRITISH GAS BUSINESS,,,False,Lloyds_41283719_Oct24-Mar26.csv,276
LLOYDS-Lloyds_41283719_Oct24-Mar26-277,2024-12-20,Lloyds,41283719,,Northbridge Trading Ltd Current,FPO,FPO SABLE MARKETING LTD REF 6994,6994,0.0,3255.49,-3255.49,274309.77,Sable Marketing Ltd,SABLE MARKETING LTD,,,False,Lloyds_41283719_Oct24-Mar26.csv,277
LLOYDS-Lloyds_41283719_Oct24-Mar26-278,2024-12-20,Lloyds,41283719,,Northbridge Trading Ltd Current,TFR,TFR TO 60-12-44 77120931,,0.0,56000.0,-56000.0,218309.77,Northbridge Trading Ltd,NORTHBRIDGE TRADING LTD,60-12-44,77120931,True,Lloyds_41283719_Oct24-Mar26.csv,278
NATWEST-NatWest_77120931_statement-38,2024-12-20,NatWest,77120931,,Northbridge Trading Ltd,TFR,TFR FROM 30-96-26 41283719,,56000.0,0.0,56000.0,114079.7,Northbridge Trading Ltd,NORTHBRIDGE TRADING LTD,30-96-26,41283719,True,NatWest_77120931_statement.xlsx,38
LLOYDS-Lloyds_41283719_Oct24-Mar26-279,2024-12-23,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC CASTLEFORD STORES INV28449,,6582.38,-0.0,6582.38,224892.15,Castleford Stores,CASTLEFORD STORES,,,False,Lloyds_41283719_Oct24-Mar26.csv,279
LLOYDS-Lloyds_41283719_Oct24-Mar26-280,2024-12-23,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC KINGSMEAD DISTRIBUTION INV25095,,4352.98,-0.0,4352.98,229245.13,Kingsmead Distribution,KINGSMEAD DISTRIBUTION,,,False,Lloyds_41283719_Oct24-Mar26.csv,280
LLOYDS-Lloyds_41283719_Oct24-Mar26-281,2024-12-23,Lloyds,41283719,,Northbridge Trading Ltd Current,FPO,FPO BRAMBLE ACCOUNTANTS REF 7511,7511,0.0,5808.53,-5808.53,223436.6,Bramble Accountants,BRAMBLE ACCOUNTANTS,,,False,Lloyds_41283719_Oct24-Mar26.csv,281
NATWEST-NatWest_77120931_statement-39,2024-12-23,NatWest,77120931,,Northbridge Trading Ltd,FPO,FPO HMRC PAYE 1224,,0.0,12711.1,-12711.1,101368.6,HMRC,HMRC,,,False,NatWest_77120931_statement.xlsx,39
BARCLAYS-Barclays_90311276_export-21,2024-12-24,Barclays,90311276,20-45-18,Northbridge Trading Ltd,,CARD PAYMENT AMAZON BUSINESS,,0.0,312.29,-312.29,17568.6,Amazon Business,AMAZON BUSINESS,,,False,Barclays_90311276_export.csv,21
LLOYDS-Lloyds_41283719_Oct24-Mar26-282,2024-12-24,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC ALDERTON RETAIL LTD INV44663,,4885.26,-0.0,4885.26,228321.86,Alderton Retail Ltd,ALDERTON RETAIL LTD,,,False,Lloyds_41283719_Oct24-Mar26.csv,282
LLOYDS-Lloyds_41283719_Oct24-Mar26-283,2024-12-24,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC ISLEY & CO INV86619,,3672.0,-0.0,3672.0,231993.86,Isley & Co,ISLEY AND CO,,,False,Lloyds_41283719_Oct24-Mar26.csv,283
LLOYDS-Lloyds_41283719_Oct24-Mar26-284,2024-12-24,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC ORWELL FURNISHINGS LTD INV58311,,5948.06,-0.0,5948.06,237941.92,Orwell Furnishings Ltd,ORWELL FURNISHINGS LTD,,,False,Lloyds_41283719_Oct24-Mar26.csv,284
LLOYDS-Lloyds_41283719_Oct24-Mar26-285,2024-12-24,Lloyds,41283719,,Northbridge Trading Ltd Current,FPO,FPO BRIGHTPATH PRINT LTD REF 4830,4830,0.0,2908.14,-2908.14,235033.78,Brightpath Print Ltd,BRIGHTPATH PRINT LTD,,,False,Lloyds_41283719_Oct24-Mar26.csv,285
LLOYDS-Lloyds_41283719_Oct24-Mar26-286,2024-12-24,Lloyds,41283719,,Northbridge Trading Ltd Current,FPO,FPO WEXFORD CATERING LTD REF 6374,6374,0.0,5504.25,-5504.25,229529.53,Wexford Catering Ltd,WEXFORD CATERING LTD,,,False,Lloyds_41283719_Oct24-Mar26.csv,286
LLOYDS-Lloyds_41283719_Oct24-Mar26-287,2024-12-25,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC EVERLY INTERIORS LTD INV15943,,8080.84,-0.0,8080.84,237610.37,Everly Interiors Ltd,EVERLY INTERIORS LTD,,,False,Lloyds_41283719_Oct24-Mar26.csv,287
LLOYDS-Lloyds_41283719_Oct24-Mar26-288,2024-12-25,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC HEXHAM SUPPLIES LTD INV80457,,1758.18,-0.0,1758.18,239368.55,Hexham Supplies Ltd,HEXHAM SUPPLIES LTD,,,False,Lloyds_41283719_Oct24-Mar26.csv,288
LLOYDS-Lloyds_41283719_Oct24-Mar26-289,2024-12-25,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC JARROW BUILDERS MERCHANTS INV74569,,1605.74,-0.0,1605.74,240974.29,Jarrow Builders Merchants,JARROW BUILDERS MERCHANTS,,,False,Lloyds_41283719_Oct24-Mar26.csv,289
LLOYDS-Lloyds_41283719_Oct24-Mar26-290,2024-12-25,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC JARROW BUILDERS MERCHANTS INV95097,,3884.71,-0.0,3884.71,244859.0,Jarrow Builders Merchants,JARROW BUILDERS MERCHANTS,,,False,Lloyds_41283719_Oct24-Mar26.csv,290
LLOYDS-Lloyds_41283719_Oct24-Mar26-291,2024-12-25,Lloyds,41283719,,Northbridge Trading Ltd Current,FPO,FPO LUMEN ENERGY LTD REF 9850,9850,0.0,2601.89,-2601.89,242257.11,Lumen Energy Ltd,LUMEN ENERGY LTD,,,False,Lloyds_41283719_Oct24-Mar26.csv,291
LLOYDS-Lloyds_41283719_Oct24-Mar26-292,2024-12-25,Lloyds,41283719,,Northbridge Trading Ltd Current,FPO,FPO OAKLINE OFFICE LTD REF 7797,7797,0.0,3981.29,-3981.29,238275.82,Oakline Office Ltd,OAKLINE OFFICE LTD,,,False,Lloyds_41283719_Oct24-Mar26.csv,292
NATWEST-NatWest_77120931_statement-40,2024-12-25,NatWest,77120931,,Northbridge Trading Ltd,FPO,FPO A PATEL SALARY DEC24,,0.0,2946.61,-2946.61,98421.99,A Patel,A PATEL,,,False,NatWest_77120931_statement.xlsx,40
NATWEST-NatWest_77120931_statement-41,2024-12-25,NatWest,77120931,,Northbridge Trading Ltd,FPO,FPO C WALSH SALARY DEC24,,0.0,2516.57,-2516.57,95905.42,C Walsh,C WALSH,,,False,NatWest_77120931_statement.xlsx,41
NATWEST-NatWest_77120931_statement-42,2024-12-25,NatWest,77120931,,Northbridge Trading Ltd,FPO,FPO D O'BRIEN SALARY DEC24,,0.0,3567.58,-3567.58,92337.84,D O'Brien,D O'BRIEN,,,False,NatWest_77120931_statement.xlsx,42
NATWEST-NatWest_77120931_statement-43,2024-12-25,NatWest,77120931,,Northbridge Trading Ltd,FPO,FPO E MORGAN SALARY DEC24,,0.0,2655.98,-2655.98,89681.86,E Morgan,E MORGAN,,,False,NatWest_77120931_statement.xlsx,43
NATWEST-NatWest_77120931_statement-44,2024-12-25,NatWest,77120931,,Northbridge Trading Ltd,FPO,FPO H SCHMIDT SALARY DEC24,,0.0,2524.47,-2524.47,87157.39,H Schmidt,H SCHMIDT,,,False,NatWest_77120931_statement.xlsx,44
NATWEST-NatWest_77120931_statement-45,2024-12-25,NatWest,77120931,,Northbridge Trading Ltd,FPO,FPO J SMITH SALARY DEC24,,0.0,4200.0,-4200.0,82957.39,J Smith,J SMITH,,,False,NatWest_77120931_statement.xlsx,45
NATWEST-NatWest_77120931_statement-46,2024-12-25,NatWest,77120931,,Northbridge Trading Ltd,FPO,FPO J TAYLOR SALARY DEC24,,0.0,2996.21,-2996.21,79961.18,J Taylor,J TAYLOR,,,False,NatWest_77120931_statement.xlsx,46
NATWEST-NatWest_77120931_statement-47,2024-12-25,NatWest,77120931,,Northbridge Trading Ltd,FPO,FPO L KOWALSKI SALARY DEC24,,0.0,2375.56,-2375.56,77585.62,L Kowalski,L KOWALSKI,,,False,NatWest_77120931_statement.xlsx,47
NATWEST-NatWest_77120931_statement-48,2024-12-25,NatWest,77120931,,Northbridge Trading Ltd,FPO,FPO M HUGHES SALARY DEC24,,0.0,3073.48,-3073.48,74512.14,M Hughes,M HUGHES,,,False,NatWest_77120931_statement.xlsx,48
NATWEST-NatWest_77120931_statement-49,2024-12-25,NatWest,77120931,,Northbridge Trading Ltd,FPO,FPO P SINGH SALARY DEC24,,0.0,3432.88,-3432.88,71079.26,P Singh,P SINGH,,,False,NatWest_77120931_statement.xlsx,49
NATWEST-NatWest_77120931_statement-50,2024-12-25,NatWest,77120931,,Northbridge Trading Ltd,FPO,FPO R DAVIES SALARY DEC24,,0.0,2269.36,-2269.36,68809.9,R Davies,R DAVIES,,,False,NatWest_77120931_statement.xlsx,50
NATWEST-NatWest_77120931_statement-51,2024-12-25,NatWest,77120931,,Northbridge Trading Ltd,FPO,FPO S OKAFOR SALARY DEC24,,0.0,3496.39,-3496.39,65313.51,S Okafor,S OKAFOR,,,False,NatWest_77120931_statement.xlsx,51
NATWEST-NatWest_77120931_statement-52,2024-12-25,NatWest,77120931,,Northbridge Trading Ltd,FPO,FPO T NGUYEN SALARY DEC24,,0.0,2301.39,-2301.39,63012.12,T Nguyen,T NGUYEN,,,False,NatWest_77120931_statement.xlsx,52
LLOYDS-Lloyds_41283719_Oct24-Mar26-293,2024-12-26,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC GLENMORE TRADING INV26011,,8102.28,-0.0,8102.28,246378.1,Glenmore Trading,GLENMORE TRADING,,,False,Lloyds_41283719_Oct24-Mar26.csv,293
LLOYDS-Lloyds_41283719_Oct24-Mar26-294,2024-12-26,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC ORWELL FURNISHINGS LTD INV22015,,5869.6,-0.0,5869.6,252247.7,Orwell Furnishings Ltd,ORWELL FURNISHINGS LTD,,,False,Lloyds_41283719_Oct24-Mar26.csv,294
LLOYDS-Lloyds_41283719_Oct24-Mar26-295,2024-12-26,Lloyds,41283719,,Northbridge Trading Ltd Current,FPO,FPO FENWICK COMPONENTS LTD REF 2124,2124,0.0,5004.43,-5004.43,247243.27,Fenwick Components Ltd,FENWICK COMPONENTS LTD,,,False,Lloyds_41283719_Oct24-Mar26.csv,295
LLOYDS-Lloyds_41283719_Oct24-Mar26-296,2024-12-26,Lloyds,41283719,,Northbridge Trading Ltd Current,FPO,FPO HALCYON IT SERVICES REF 3063,3063,0.0,4753.82,-4753.82,242489.45,Halcyon It Services,HALCYON IT SERVICES,,,False,Lloyds_41283719_Oct24-Mar26.csv,296
LLOYDS-Lloyds_41283719_Oct24-Mar26-297,2024-12-26,Lloyds,41283719,,Northbridge Trading Ltd Current,FPO,FPO MERIDIAN PACKAGING LTD REF 1828,1828,0.0,4752.75,-4752.75,237736.7,Meridian Packaging Ltd,MERIDIAN PACKAGING LTD,,,False,Lloyds_41283719_Oct24-Mar26.csv,297
BARCLAYS-Barclays_90311276_export-22,2024-12-27,Barclays,90311276,20-45-18,Northbridge Trading Ltd,,CARD PAYMENT NORTHGATE VEHICLE HIRE,,0.0,80.63,-80.63,17487.97,Northgate Vehicle Hire,NORTHGATE VEHICLE HIRE,,,False,Barclays_90311276_export.csv,22
LLOYDS-Lloyds_41283719_Oct24-Mar26-298,2024-12-27,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC KINGSMEAD DISTRIBUTION INV29340,,6851.42,-0.0,6851.42,244588.12,Kingsmead Distribution,KINGSMEAD DISTRIBUTION,,,False,Lloyds_41283719_Oct24-Mar26.csv,298
LLOYDS-Lloyds_41283719_Oct24-Mar26-299,2024-12-27,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC TAMAR TRADERS INV10371,,2862.74,-0.0,2862.74,247450.86,Tamar Traders,TAMAR TRADERS,,,False,Lloyds_41283719_Oct24-Mar26.csv,299
LLOYDS-Lloyds_41283719_Oct24-Mar26-300,2024-12-27,Lloyds,41283719,,Northbridge Trading Ltd Current,FPO,FPO OAKLINE OFFICE LTD REF 9850,9850,0.0,1616.33,-1616.33,245834.53,Oakline Office Ltd,OAKLINE OFFICE LTD,,,False,Lloyds_41283719_Oct24-Mar26.csv,300
BARCLAYS-Barclays_90311276_export-23,2024-12-28,Barclays,90311276,20-45-18,Northbridge Trading Ltd,,CASH WDL 28DEC,,0.0,200.0,-200.0,17287.97,CASH,CASH,,,False,Barclays_90311276_export.csv,23
BARCLAYS-Barclays_90311276_export-24,2024-12-30,Barclays,90311276,20-45-18,Northbridge Trading Ltd,,CARD PAYMENT MICROSOFT,,0.0,53.81,-53.81,17234.16,Microsoft,MICROSOFT,,,False,Barclays_90311276_export.csv,24
LLOYDS-Lloyds_41283719_Oct24-Mar26-301,2024-12-30,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC CASTLEFORD STORES INV72422,,4196.55,-0.0,4196.55,250031.08,Castleford Stores,CASTLEFORD STORES,,,False,Lloyds_41283719_Oct24-Mar26.csv,301
LLOYDS-Lloyds_41283719_Oct24-Mar26-302,2024-12-30,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC LARKHILL LTD INV77271,,5330.59,-0.0,5330.59,255361.67,Larkhill Ltd,LARKHILL LTD,,,False,Lloyds_41283719_Oct24-Mar26.csv,302
LLOYDS-Lloyds_41283719_Oct24-Mar26-303,2024-12-30,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC NEWHAM HARDWARE INV78955,,1586.46,-0.0,1586.46,256948.13,Newham Hardware,NEWHAM HARDWARE,,,False,Lloyds_41283719_Oct24-Mar26.csv,303
LLOYDS-Lloyds_41283719_Oct24-Mar26-304,2024-12-30,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC ORWELL FURNISHINGS LTD INV76039,,2428.09,-0.0,2428.09,259376.22,Orwell Furnishings Ltd,ORWELL FURNISHINGS LTD,,,False,Lloyds_41283719_Oct24-Mar26.csv,304
LLOYDS-Lloyds_41283719_Oct24-Mar26-305,2024-12-30,Lloyds,41283719,,Northbridge Trading Ltd Current,DEB,ACCOUNT FEE,,0.0,54.71,-54.71,259321.51,Lloyds,LLOYDS,,,False,Lloyds_41283719_Oct24-Mar26.csv,305
LLOYDS-Lloyds_41283719_Oct24-Mar26-306,2024-12-30,Lloyds,41283719,,Northbridge Trading Ltd Current,FPO,FPO COASTLINE LOGISTICS LTD REF 9543,9543,0.0,1914.54,-1914.54,257406.97,Coastline Logistics Ltd,COASTLINE LOGISTICS LTD,,,False,Lloyds_41283719_Oct24-Mar26.csv,306
LLOYDS-Lloyds_41283719_Oct24-Mar26-307,2024-12-30,Lloyds,41283719,,Northbridge Trading Ltd Current,FPO,FPO ELLERY LEGAL LLP REF 1510,1510,0.0,505.83,-505.83,256901.14,Ellery Legal Llp,ELLERY LEGAL LLP,,,False,Lloyds_41283719_Oct24-Mar26.csv,307
LLOYDS-Lloyds_41283719_Oct24-Mar26-308,2024-12-30,Lloyds,41283719,,Northbridge Trading Ltd Current,FPO,FPO VODAFONE BUSINESS REF 7580,7580,0.0,2643.7,-2643.7,254257.44,Vodafone Business,VODAFONE BUSINESS,,,False,Lloyds_41283719_Oct24-Mar26.csv,308
NATWEST-NatWest_77120931_statement-53,2024-12-30,NatWest,77120931,,Northbridge Trading Ltd,DEB,ACCOUNT CHARGES,,0.0,31.78,-31.78,62980.34,NatWest,NATWEST,,,False,NatWest_77120931_statement.xlsx,53
LLOYDS-Lloyds_41283719_Oct24-Mar26-309,2024-12-31,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC EVERLY INTERIORS LTD INV18609,,1684.29,-0.0,1684.29,255941.73,Everly Interiors Ltd,EVERLY INTERIORS LTD,,,False,Lloyds_41283719_Oct24-Mar26.csv,309
LLOYDS-Lloyds_41283719_Oct24-Mar26-310,2024-12-31,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC KINGSMEAD DISTRIBUTION INV59925,,8458.1,-0.0,8458.1,264399.83,Kingsmead Distribution,KINGSMEAD DISTRIBUTION,,,False,Lloyds_41283719_Oct24-Mar26.csv,310
LLOYDS-Lloyds_41283719_Oct24-Mar26-311,2024-12-31,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC TAMAR TRADERS INV92978,,5265.84,-0.0,5265.84,269665.67,Tamar Traders,TAMAR TRADERS,,,False,Lloyds_41283719_Oct24-Mar26.csv,311
LLOYDS-Lloyds_41283719_Oct24-Mar26-312,2024-12-31,Lloyds,41283719,,Northbridge Trading Ltd Current,FPO,FPO BRIGHTPATH PRINT LTD REF 4522,4522,0.0,2665.91,-2665.91,266999.76,Brightpath Print Ltd,BRIGHTPATH PRINT LTD,,,False,Lloyds_41283719_Oct24-Mar26.csv,312
LLOYDS-Lloyds_41283719_Oct24-Mar26-313,2024-12-31,Lloyds,41283719,,Northbridge Trading Ltd Current,FPO,FPO BRITISH GAS BUSINESS REF 2624,2624,0.0,4789.61,-4789.61,262210.15,British Gas Business,BRITISH GAS BUSINESS,,,False,Lloyds_41283719_Oct24-Mar26.csv,313
LLOYDS-Lloyds_41283719_Oct24-Mar26-314,2024-12-31,Lloyds,41283719,,Northbridge Trading Ltd Current,FPO,FPO STONEBRIDGE INSURANCE BROKERS REF 8433,8433,0.0,3107.47,-3107.47,259102.68,Stonebridge Insurance Brokers,STONEBRIDGE INSURANCE BROKERS,,,False,Lloyds_41283719_Oct24-Mar26.csv,314
LLOYDS-Lloyds_41283719_Oct24-Mar26-315,2025-01-01,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC ISLEY & CO INV59060,,8138.02,-0.0,8138.02,267240.7,Isley & Co,ISLEY AND CO,,,False,Lloyds_41283719_Oct24-Mar26.csv,315
LLOYDS-Lloyds_41283719_Oct24-Mar26-316,2025-01-01,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC KINGSMEAD DISTRIBUTION INV65936,,3137.68,-0.0,3137.68,270378.38,Kingsmead Distribution,KINGSMEAD DISTRIBUTION,,,False,Lloyds_41283719_Oct24-Mar26.csv,316
LLOYDS-Lloyds_41283719_Oct24-Mar26-317,2025-01-01,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC MARSDEN DIY INV64524,,6390.98,-0.0,6390.98,276769.36,Marsden Diy,MARSDEN DIY,,,False,Lloyds_41283719_Oct24-Mar26.csv,317
LLOYDS-Lloyds_41283719_Oct24-Mar26-318,2025-01-01,Lloyds,41283719,,Northbridge Trading Ltd Current,DD,DD HARTWELL FINANCE PLC,,0.0,3180.4,-3180.4,273588.96,Hartwell Finance plc,HARTWELL FINANCE PLC,,,False,Lloyds_41283719_Oct24-Mar26.csv,318
LLOYDS-Lloyds_41283719_Oct24-Mar26-319,2025-01-01,Lloyds,41283719,,Northbridge Trading Ltd Current,FPO,FPO ASHFORD STEEL SUPPLIES REF 2494,2494,0.0,5015.87,-5015.87,268573.09,Ashford Steel Supplies,ASHFORD STEEL SUPPLIES,,,False,Lloyds_41283719_Oct24-Mar26.csv,319
LLOYDS-Lloyds_41283719_Oct24-Mar26-320,2025-01-01,Lloyds,41283719,,Northbridge Trading Ltd Current,FPO,FPO ASHFORD STEEL SUPPLIES REF 8075,8075,0.0,714.9,-714.9,267858.19,Ashford Steel Supplies,ASHFORD STEEL SUPPLIES,,,False,Lloyds_41283719_Oct24-Mar26.csv,320
LLOYDS-Lloyds_41283719_Oct24-Mar26-321,2025-01-01,Lloyds,41283719,,Northbridge Trading Ltd Current,SO,SO ASHCOMBE ESTATES RENT,,0.0,6250.0,-6250.0,261608.19,Ashcombe Estates,ASHCOMBE ESTATES,,,False,Lloyds_41283719_Oct24-Mar26.csv,321
BARCLAYS-Barclays_90311276_export-25,2025-01-02,Barclays,90311276,20-45-18,Northbridge Trading Ltd,,CARD PAYMENT MICROSOFT,,0.0,123.15,-123.15,17111.01,Microsoft,MICROSOFT,,,False,Barclays_90311276_export.csv,25
LLOYDS-Lloyds_41283719_Oct24-Mar26-322,2025-01-02,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC BEXLEY HOMEWARE PLC INV86869,,8161.67,-0.0,8161.67,269769.86,Bexley Homeware Plc,BEXLEY HOMEWARE PLC,,,False,Lloyds_41283719_Oct24-Mar26.csv,322
LLOYDS-Lloyds_41283719_Oct24-Mar26-323,2025-01-02,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC NEWHAM HARDWARE INV56346,,7514.14,-0.0,7514.14,277284.0,Newham Hardware,NEWHAM HARDWARE,,,False,Lloyds_41283719_Oct24-Mar26.csv,323
LLOYDS-Lloyds_41283719_Oct24-Mar26-324,2025-01-02,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC RAVENSCOURT LTD INV53207,,5926.1,-0.0,5926.1,283210.1,Ravenscourt Ltd,RAVENSCOURT LTD,,,False,Lloyds_41283719_Oct24-Mar26.csv,324
LLOYDS-Lloyds_41283719_Oct24-Mar26-325,2025-01-02,Lloyds,41283719,,Northbridge Trading Ltd Current,FPO,FPO COASTLINE LOGISTICS LTD REF 5712,5712,0.0,3662.4,-3662.4,279547.7,Coastline Logistics Ltd,COASTLINE LOGISTICS LTD,,,False,Lloyds_41283719_Oct24-Mar26.csv,325
LLOYDS-Lloyds_41283719_Oct24-Mar26-326,2025-01-02,Lloyds,41283719,,Northbridge Trading Ltd Current,FPO,FPO LUMEN ENERGY LTD REF 2697,2697,0.0,3530.82,-3530.82,276016.88,Lumen Energy Ltd,LUMEN ENERGY LTD,,,False,Lloyds_41283719_Oct24-Mar26.csv,326
BARCLAYS-Barclays_90311276_export-26,2025-01-03,Barclays,90311276,20-45-18,Northbridge Trading Ltd,,CARD PAYMENT SAGE SOFTWARE,,0.0,52.01,-52.01,17059.0,Sage Software,SAGE SOFTWARE,,,False,Barclays_90311276_export.csv,26
LLOYDS-Lloyds_41283719_Oct24-Mar26-327,2025-01-03,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC LARKHILL LTD INV25058,,6648.32,-0.0,6648.32,282665.2,Larkhill Ltd,LARKHILL LTD,,,False,Lloyds_41283719_Oct24-Mar26.csv,327
LLOYDS-Lloyds_41283719_Oct24-Mar26-328,2025-01-03,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC RAVENSCOURT LTD INV91490,,5485.87,-0.0,5485.87,288151.07,Ravenscourt Ltd,RAVENSCOURT LTD,,,False,Lloyds_41283719_Oct24-Mar26.csv,328
LLOYDS-Lloyds_41283719_Oct24-Mar26-329,2025-01-03,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC SELBY HOME STORES INV39643,,6996.33,-0.0,6996.33,295147.4,Selby Home Stores,SELBY HOME STORES,,,False,Lloyds_41283719_Oct24-Mar26.csv,329
LLOYDS-Lloyds_41283719_Oct24-Mar26-330,2025-01-03,Lloyds,41283719,,Northbridge Trading Ltd Current,FPO,FPO LUMEN ENERGY LTD REF 1100,1100,0.0,1211.22,-1211.22,293936.18,Lumen Energy Ltd,LUMEN ENERGY LTD,,,False,Lloyds_41283719_Oct24-Mar26.csv,330
LLOYDS-Lloyds_41283719_Oct24-Mar26-331,2025-01-03,Lloyds,41283719,,Northbridge Trading Ltd Current,FPO,FPO MERIDIAN PACKAGING LTD REF 5381,5381,0.0,319.38,-319.38,293616.8,Meridian Packaging Ltd,MERIDIAN PACKAGING LTD,,,False,Lloyds_41283719_Oct24-Mar26.csv,331
LLOYDS-Lloyds_41283719_Oct24-Mar26-332,2025-01-03,Lloyds,41283719,,Northbridge Trading Ltd Current,FPO,FPO REDGATE CLEANING LTD REF 6062,6062,0.0,5540.99,-5540.99,288075.81,Redgate Cleaning Ltd,REDGATE CLEANING LTD,,,False,Lloyds_41283719_Oct24-Mar26.csv,332
BARCLAYS-Barclays_90311276_export-27,2025-01-06,Barclays,90311276,20-45-18,Northbridge Trading Ltd,,CARD PAYMENT AMAZON BUSINESS,,0.0,145.17,-145.17,16913.83,Amazon Business,AMAZON BUSINESS,,,False,Barclays_90311276_export.csv,27
LLOYDS-Lloyds_41283719_Oct24-Mar26-333,2025-01-06,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC GLENMORE TRADING INV59308,,3974.69,-0.0,3974.69,292050.5,Glenmore Trading,GLENMORE TRADING,,,False,Lloyds_41283719_Oct24-Mar26.csv,333
